ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
1048,C,C,C,5,WIKI, ، شاركت الامارات في مؤتمر عالمي نظمته الامم المتحدة خاص بالاتجار في البشر في فيينا في الشهر الماضي وتبرعت العام الماضي بمبلغ 15 مليون دولار لدعم جهود مكافحة هذه التجارة 
1049,C,C,C,5,WIKI, ، على أن الأفكار الجديدة اقتحمت على مالك وأهل المدينة حياتهم ، وفرضوا عليهم النظر فيها ، فقد كان أصحابها يذهبون إلى الحجاز للحج والعمرة وللزيارة 
1050,C,C,C,5,WIKI, ، علينا طبقاً لهذه النظرية أيضاً أن نقذف بكل ماتعلمناه وخبرناه بعد ذلك من أقرب شباك 
1051,C,C,C,5,WIKI, ، غداً أقر عيون أحبائي في جناتي 
1052,C,C,C,5,WIKI, ، فالصهاينة لهم أجندتهم واستراتيجياتهم ، وكما هو معروف فإنه ليس هناك في السياسة صداقات دائمة بل مصالح دائمة ، وإنه إذا حانت ساعة إخراجهم من التاريخ فلن يجدوا لهم أمجاداً على صفحاته 
1053,C,C,C,5,WIKI, ، فالعلم كله ثقيل وخاصة ما يسأل عنه يوم القيامة ، 
1054,C,C,C,5,WIKI, ، فقال ، يخبر بالسنة فان قبل منه ، وإلا سكت 
1055,C,C,C,5,WIKI, ، فكيف نضع الحب ، تلك العاطفة المستعصية على التعريف والتصنيف وذلك السلوك الشارد عن أى محاولة لجعله اليفاً ، كيف نضع كل هذا فى مثلث 
1056,C,C,C,5,WIKI, ، فهذا القانون الذي سوف يصاغ بطريقة أصحاب القرار وصناع السياسة في الغرب ومن معهم من الشرق ، سنجني منه الويلات إذ لم ننتبه لذلك من الآن في صياغة ما نريد ، وتوضيح ما نطلب وما نريد حتى وان اقتصر الأمر على حماية مقدسات الإسلام أو أنبياء الله فقط ، عظيم جداً 
1057,C,C,C,5,WIKI, ، في عقلي ووجداني 
1058,C,C,C,5,WIKI, ، قال الإمام مالك ، كثرة الأخوان 
1059,C,C,C,5,WIKI, ، قال مالك : ، إني لأستحي من الله تعالى أن أطأ تربة فيها رسول الله صلى الله عليه وسلم بحافر دابة ، 
1060,C,C,C,5,WIKI, ، قسم تطوير المنتديات ، ركن تطوير منتدي v ات ، قوانين الركن المساعد الشخصي الرقمي عرض الإصدار الكامل : قوانين الركن الرادار 06 - 08 - 2006 ، 04 : 41 AM بسم الله الرحمن الرحيم والسلام عليكم ورحمة الله وبركاته القوانين عام : يرجى الالتزام بأن هذا المعهد يعمل بشكل شرعى تماماً وبناءاً عليه يمنع وضع اى نسخ منزوعة الكود مقرصنة فى المعهد نهائياً 
1061,C,C,C,5,WIKI, ، قيل مراراً أن هناك ترتيبات قد اتّخذت لاستئناف المفاوضات ، لكنها كانت تفشل في اللحظات الأخيرة ، فهل يعني ذلك تراجعات اللحظات الأخيرة ، وهل هي منكم أم منهم 
1062,C,C,C,5,WIKI, ، كما استعرض جزءا من مسلسل الصراع مع السلطة من أجل إنشاء حزب سياسي ، وأضاف : ، إذا كان باستطاعة الداخلية أن تنشئ حزبا بمرجعيته ومواقفه وشعبيته العريضة ، فإن ذلك سيكون عبقرية كبيرة غير موجودة في جميع أطراف العالم ، ومن جهة أخرى فإن الأحزاب الإدارية تموت بسرعة ، وأما حزبنا فإن له صراع طويل مع الإدارة التي طالما زورت ضده نتائج الانتخابات ، حيث خطف منا 20 مقعدا على الأقل في انتخابات 97 ، كما تعرض ولا يزال إلى ضغوطات وتضييقات من قبل أعوان السلطة ، ويتعرض لحملات في الصحافة الوطنية للإنقاص من تجربته الناجحة على مستوى العمل الجماعي ، 
1063,C,C,C,5,WIKI, ، كما نفى الدكتور العثماني اتهام الأخ عبد الإله بنكيران بما لا يليق به ، وقال : ، إن ما يقال عنه كذب وافتراء ، لأن الأخ عبد الإله ناضل دائما ولا يزال من اجل مبادئ الحزب ، ولأنه مناضل وطني سجن وعذب من أجل مبادئه وهو لا يزال على نفس الدرب ، 
1064,C,C,C,5,WIKI, ، كيف أنشأتم قسماً للحاسوب ولم تعملوا حساب الأجهزة ؟ - امتلاك مهارات الحاسوب ضرورية الآن وقد دخل في كل شيء هذا الأمر ، والأمية لم تعد تقتصر على عدم تعلم القراءة والكتابة ولكن الأمية اليوم تشمل التعامل مع الحاسوب ومع الانترنت 
1065,C,C,C,5,WIKI, ، كيف تلاحظ مخرجات التعليم الأساسي والثانوي في المحافظة ؟ - مؤسفة ومحزنة 
1066,C,C,C,5,WIKI, ، كيف تنظر لهذا التحالف من منظمات مدنية وإعلام وجمعيات وجهات رسمية وقبلية في موضوع الحد في قضايا الثأر والنزاع وتهجير الجامعة ؟ - شيء طيب أن نجد إهتمام بمثل هذه القضايا 
1067,C,C,C,5,WIKI, ، كيف يمكن إصلاح الأوضاع ، وإعادة الحرارة والودّية إلى العلاقات بين البلدين ، بعد كل ما يقال عن تورّط سوري في اغتيال رئيس وزراء لبنان السابق رفيق الحريري ، هل دمشق بريئة من دم الحريري 
1068,C,C,C,5,WIKI, ، كيف يمكن للمجتمع في مأرب ، وغيره من المجتمعات التي تحدث فيها مثل هذه المشاكل ، أن يتخلص من هذه الظاهرة ، وكيف يمكن أن يجنبوا الجامعة ومؤسسات العمل النزاع والثأر ؟ - أريد أن أقول : الشخص الذي لا يساعد نفسه لا يمكن أن يساعده الآخرون 
1069,C,C,C,5,WIKI, ، لا ننظر بعصمة وتقديس للاجتهادات البشرية لأنها تعتبر جهدا نسبيا محددا بالظرفية المكانية والببيئة وبسياقات اجتماعية مرتبطة بظروف معينة بخلفية القارئ للنص ، رقية العلواني : نحن لا ننظر بعصمة وتقديس إلى الاجتهادات البشرية لأنها جهد نسبي محدد بالظرفية مكانية ببيئة بسياقات اجتماعية بظروف معينة بخلفية القارئ للنص وفى نفس الوقت الذي لا نقدس فيه هذه الاجتهادات لا ننظر إليها بتشكيك واتهام وإنما نقوم بوضعها في سياقها الصحيح أنها جهد بشري يحتاج إلى أن يراجع في بعض الأحيان والذي يقوم بالمراجعة أهل الذكر والفكر من هذه الأمة لدينا المراجع الأساسية أو المرجعية العليا للمسلم القرآن الكريم النصوص الصحيحة الواردة في سنة النبي عليه الصلاة والسلام نحتكم إليها 
1070,C,C,C,5,WIKI, ، لا يعنينا كثيراً ما تفكر به واشنطن أو ما تخطّط له ، لكن يعنينا جداً سلامة نواياها تجاه بلدنا 
1071,C,C,C,5,WIKI, ، لكنكم أغلقتم مكاتب الفصائل الفلسطينية ، ويُقال إنكم حاصرتم المخيمات الفلسطينية ، أو قيّدتم إقامة القادة والناشطين ، استجابة لمطالب الادارة الأميركية 
1072,C,C,C,5,WIKI, ، مز 69 : 35 
1073,C,C,C,5,WIKI, ، مطلوب : شباب ، نحيف ، مرن ، لا يزيد عمره عن ثمانية عشر عاما ، يجيد ركوب يل ، على استعداد لمواجهة خطر الموت يومياً ، بفضل الأيتام ، بأجر قدره 25 دولاراً في الأسبوع 
1074,C,C,C,5,WIKI, ، موضوع الطالبة الذي ذكرت ، ومثلها طلاب وطالبات كثر لا يستطيعون حتى حضور الامتحانات 
1075,C,C,C,5,WIKI, ، نور ، صورتنا ! إنَّه كموعد أذان الإفطار في رمضان ، فأفراد العائلة جميعاً ، في العالم العربي ، يتحلَّقون مساء كل يوم ، حول تلفزيون MBC 4 لمشاهدة مسلسل ، نور ، التركي المدبلج إلى العربية في اللهجة السورية ، والذي بفضله سُوِّقَت تركيا كثيراً ، وأكثر من ذي قبل في مشاعرنا السياحية والسياسية 
1076,C,C,C,5,WIKI, ، هجرة الكثير من أبناء هذه الطائفة إلى الغرب وبالتالي عدم خضوعهم لأي إحصاء 
1077,C,C,C,5,WIKI, ، هذا كلامك وليس قولي 
1078,C,C,C,5,WIKI, ، هذه العبارة التي رسخت في الأذهان من فترة بعيدة و أصبحت فيما بعد معلم بارز من معالم الشارقة الحديثة 
1079,C,C,C,5,WIKI, ، هكذا يقولون ، ويقولون أيضاً أن الزواج مشروع إستثمارى فاشل ، ويرد عليهم البعض - حتى فى أشد الدول إباحية - إنه برغم كل التقدم والخبرات ومعلومات علم النفس والإجتماع ومفاهيم الحرية والإستقلالية ، برغم كل هذا فمازال الزواج أنجح الوسائل لإرتباط شخصين يحاولان ممارسة الحب ويرغبان فى الإجابة عن الأسئلة والإحتياجات لكل منهما 
1080,C,C,C,5,WIKI, ، هل واجهتكم أنتم واعضاء هيئة التدريس مشاكل من هذا القبيل ؟ - نحن لا نحب ولا نرغب أن نتحدث عن مشاكل من هذا القبيل ، حتى لا يترتب خوف وتكبر الشائعة عند من نأمل أن يأتوا ليدرسوا 
